413,1312,241,960
1225,1046,1471,514
718,589,1266,1045
850,833,14,379
934,541,750,311
757,790,879,1372
1302,1417,27,1053
881,1374,781,1054
364,5,845,1308
267,190,523,89
1264,1182,988,810
912,1206,237,1450
821,454,939,478
1213,1434,296,234
910,1263,1470,1095
1389,320,214,14
1212,289,516,1492
566,96,454,1096
85,1177,1191,736
1205,459,591,216
53,519,1457,199
1039,1484,393,964
544,736,622,1233
734,105,432,1472
373,808,1424,904
52,1083,834,795
1162,671,709,1198
157,833,774,1208
872,581,481,756
1035,166,667,1065
555,717,736,1474
429,207,1500,1219
113,850,1199,548
1438,1264,1055,441
832,897,1170,832
1379,1025,973,144
1287,1322,1470,1236
1198,425,1,843
1440,341,1187,361
405,438,963,32
1164,97,203,935
764,1054,989,1379
1230,1131,85,1245
1150,827,1407,443
1454,1002,730,353
309,1145,547,577
668,630,527,1322
317,807,193,614
767,241,1256,869
1217,590,644,1318
745,1177,833,333
819,1006,999,177
92,140,890,878
1322,1288,767,1273
68,1181,471,1280
606,1353,392,404
475,399,1342,1206
1410,864,1143,371
249,1434,353,771
592,243,764,518
529,512,1353,880
329,1112,586,288
662,371,976,1322
209,1162,201,585
817,106,727,1401
1447,1449,1352,174
147,537,1138,1105
1092,262,1464,166
56,1378,753,497
352,638,1498,1383
1276,1092,1039,442
673,672,1047,1221
674,1324,1060,1480
1352,299,291,85
1478,1105,935,1496
517,1013,136,50
798,83,1352,1211
1421,646,1031,686
207,672,461,1015
1408,1090,1180,150
403,365,930,450
1384,1293,1261,378
32,702,1262,622
941,360,133,791
443,911,184,445
1446,202,1020,1492
397,1147,659,1140
507,19,1365,51
317,268,639,305
383,1112,693,1433
343,1382,245,754
1473,45,722,512
268,111,119,285
1010,917,798,242
282,1122,146,265
1337,1298,700,399
169,1201,271,160
771,705,376,15
885,564,1415,599
980,624,393,1489
92,285,929,160
743,729,1379,456
50,743,614,1464
1291,323,1309,1008
289,487,60,817
902,533,626,34
362,575,1326,773
1351,47,631,531
1109,1145,535,1044
547,1208,790,263
52,1268,1103,308
849,1190,641,1146
365,1210,669,926
1440,1371,594,1127
293,239,550,1056
557,1307,582,573
1006,562,385,907
1147,218,426,905
285,1016,985,743
112,942,521,1363
482,1306,1230,1223
725,1326,1228,765
140,811,946,632
8,988,832,18
368,1396,1370,622
707,806,439,785
90,255,1351,1053
467,818,566,501
218,1185,242,1419
709,1477,200,1375
1366,1463,538,1497
1312,1345,394,105
332,277,962,1302
92,94,875,1224
809,1181,1250,0
1220,914,1345,497
705,1315,361,187
370,1411,192,246
865,1364,842,839
885,733,1347,697
792,918,836,1032
1164,1469,145,282
1375,324,1290,1482
368,1083,810,862
47,233,490,929
691,179,483,516
1022,89,674,847
380,1020,1182,724
1194,238,298,804
427,1445,1070,256
1384,1157,431,1318
271,262,477,930
968,1113,1134,120
725,647,207,872
1389,224,1106,273
958,413,193,521
1476,672,611,122
157,656,88,695
72,632,205,584
1163,5,1367,714
660,603,560,671
531,360,521,400
282,839,11,936
1481,1360,947,1173
505,1408,697,651
1010,415,858,668
901,233,470,1024
304,924,737,1229
887,176,223,87
891,1338,856,706
218,1116,525,1327
1369,1354,1239,179
1152,778,337,386
281,284,1304,990
744,249,315,326
115,172,81,1316
422,491,193,807
1413,1197,171,1256
67,259,1418,51
734,14,709,886
565,10,396,625
1339,316,394,1025
1381,280,427,426
1384,654,813,359
1077,1351,363,1490
798,143,1148,1051
369,931,182,622
821,695,17,1269
213,1176,831,945
244,719,753,819
1431,384,360,1194
172,1163,641,1384
69,790,1240,871
504,199,487,1259
230,517,157,541
127,650,777,1366
112,1233,718,681
1157,635,1412,169
892,684,873,1200
1254,945,930,1203
310,99,295,377
403,332,69,91
57,1465,1262,912
463,874,589,640
76,177,1468,1235
1289,1032,923,1337
112,260,1402,559
449,771,571,742
650,1123,1440,482
1482,1069,1284,1267
1158,1230,844,1497
1101,1158,1127,456
1327,361,465,917
343,672,1420,744
927,1447,947,179
478,45,956,969
1218,1308,1070,1406
864,766,358,1408
610,992,1184,1481
1359,143,496,1292
734,195,277,123
1474,1058,1026,1179
854,522,919,1462
469,931,1240,1286
217,977,314,1078
1498,1290,442,283
940,1092,1054,1050
913,343,448,1009
180,1048,246,1444
625,390,802,783
784,1262,1032,285
133,1329,1274,184
890,763,1223,73
621,525,1434,216
510,843,702,183
242,132,1191,1245
580,141,1228,371
833,1342,753,1373
239,114,290,579
457,698,928,1151
541,626,257,827
336,1215,295,570
1351,131,623,485
520,104,1490,477
543,1310,197,1099
1410,1161,1494,172
88,142,381,668
332,1117,612,538
375,1271,681,404
760,112,640,576
706,557,305,166
1258,107,1001,1033
523,316,383,34
82,762,179,176
468,56,479,1099
85,1498,101,936
760,1276,517,1102
1334,756,1327,694
100,61,1191,312
1052,821,1424,581
187,420,681,613
1010,43,151,644
46,653,666,967
1383,424,655,825
1216,1428,1024,1445
271,758,1426,547
1459,902,208,196
873,1428,950,690
448,741,235,385
141,327,289,1119
1435,486,1477,890
653,1282,782,1327
1345,694,208,845
353,1186,599,921
542,122,76,206
995,989,145,150
11,1346,444,543
727,824,448,643
776,1099,207,687
245,599,511,1457
921,1173,1259,155
828,55,1495,1304
175,1442,1446,195
303,740,754,857
1150,1176,1049,34
1081,345,349,838
1356,789,1223,329
846,1472,1467,355
817,1343,749,428
1097,145,34,599
1395,795,1124,418
132,820,1304,1124
559,1323,579,611
1236,659,66,745
391,1328,373,1499
65,659,169,977
409,274,503,1096
623,158,182,876
865,992,319,694
406,159,811,980
975,106,1254,70
1005,519,821,107
962,885,1489,1158
275,456,394,335
607,322,440,1119
1014,1268,56,1272
361,472,1347,413
1215,63,676,932
689,117,230,748
1438,1205,1019,1279
644,1097,99,800
307,99,694,1131
417,1413,1229,638
1010,723,935,1367
447,681,1343,1092
39,766,445,246
724,1470,540,667
656,1127,482,103
610,897,822,673
158,111,964,1156
628,1448,600,1192
183,804,1424,1268
265,41,687,288
401,214,911,676
946,872,120,1074
508,837,142,1468
1428,476,1283,1261
91,1114,948,1108
340,370,574,1122
511,729,598,1160
624,422,438,897
1385,1168,812,1401
385,427,79,1439
271,1107,1260,730
1381,239,812,1207
262,138,622,481
1297,534,863,441
1338,176,1227,1313
761,1393,1455,403
372,133,1351,1250
1247,742,1476,1089
1377,622,644,358
673,850,219,960
651,612,942,668
1073,396,469,1088
1256,1224,1432,436
49,542,1260,930
372,543,586,263
421,908,1110,1388
907,1216,523,1404
699,496,1094,1220
820,297,892,1302
277,815,615,541
246,367,1465,1288
17,1360,171,578
303,1235,1095,1308
671,582,1023,41
307,673,1071,161
1044,1166,1413,1287
1445,1032,923,288
1388,233,635,1088
705,701,499,982
764,1391,597,171
302,242,285,1437
740,1497,512,1341
1263,507,327,49
1177,647,199,1373
760,738,712,701
1167,332,188,1226
863,845,1483,984
901,756,761,17
625,51,898,774
1499,265,1433,885
660,1264,483,1011
369,759,1246,1214
111,1144,186,295
235,258,833,110
513,1246,371,168
457,646,938,1067
172,248,1463,1199
1236,279,1143,1249
1250,727,1093,21
1222,849,526,719
1383,306,235,1164
292,887,1048,1309
1086,422,817,986
1331,986,1306,602
786,813,89,1189
1345,843,1024,780
362,867,1419,360
573,269,1323,726
188,554,1134,728
944,916,31,1047
1422,1103,574,240
845,1024,192,23
1331,1457,927,1432
1240,1111,829,148
522,999,605,559
926,1061,1316,184
1005,1001,770,705
121,550,1189,155
1449,789,1211,1085
883,390,1047,572
396,19,1346,952
75,455,273,1425
186,955,181,582
291,1428,1363,575
1238,721,278,550
72,539,528,1406
247,1178,35,1079
163,867,254,1356
988,1062,747,1206
1165,1303,1499,862
697,1270,984,1272
1305,564,260,1214
1011,1485,1230,1227
470,1010,1026,1374
986,1162,1319,137
432,603,1240,1007
1071,1346,768,355
529,1348,959,542
1225,122,1345,156
1454,715,534,1331
242,1479,846,722
1165,44,476,269
713,1242,902,734
553,1144,1395,452
583,671,432,101
153,898,863,1204
182,113,109,1490
1489,440,854,927
991,1353,670,461
0,1452,747,64
1017,156,181,586
116,1287,165,380
1047,1044,28,1057
3,763,189,372
682,654,1141,1213
191,1030,613,932
854,1397,894,1071
737,1342,655,468
315,141,1493,37
481,1487,1334,793
952,319,622,731
1073,1377,776,729
590,793,1425,266
612,688,363,723
376,1099,381,115
130,497,924,897
141,156,59,589
906,779,878,359
0,225,1300,684
1106,167,743,1498
1187,572,1195,1271
1294,389,363,1427
935,1091,188,667
132,1082,885,875
1129,494,165,1371
631,1102,865,10
674,930,281,1187
852,281,1338,806
246,762,677,384
166,287,1029,137
300,1165,112,919
532,635,440,1406
452,774,160,752
643,669,1014,1059
294,24,510,1335
832,104,1271,1330
1338,406,166,305
227,559,1102,1117
466,641,447,811
492,223,1026,992
460,40,459,1088
679,944,40,922
1440,886,293,184
240,1425,604,220
1115,412,435,515
1188,802,590,11
985,1200,819,684
291,121,1399,413
976,464,293,734
1449,626,729,1116
99,392,174,338
625,975,1075,1033
1337,1022,1294,443
1029,205,416,957
867,1029,985,265
850,0,595,693
827,172,1382,1067
1424,1177,1448,1322
680,956,322,1056
870,423,12,1269
449,1046,32,1420
1156,315,590,280
1436,1049,1266,213
533,980,499,783
66,512,1033,1214
1415,865,867,45
710,1006,597,480
179,681,763,1380
411,1119,1100,195
669,256,928,1109
725,424,1018,252
884,293,672,334
29,1045,257,164
373,150,201,332
230,186,322,857
441,729,457,178
284,71,226,778
110,173,877,1326
282,320,366,55
1095,14,800,1425
1163,1228,225,601
1304,1326,1110,99
1281,131,1309,1341
815,1271,371,677
1246,284,466,940
811,155,986,1155
996,958,1221,238
174,79,380,1414
96,300,478,16
597,107,1153,375
572,1208,519,144
819,1222,143,379
869,424,389,1321
1498,274,334,693
166,750,280,733
1243,556,1481,1459
899,614,1090,1044
306,280,554,513
1054,1293,587,1094
578,767,1227,1286
220,718,1242,1104
341,441,1180,52
1447,1052,1463,1314
600,561,547,240
319,576,955,1239
217,1032,127,34
19,366,1111,121
1127,1258,1150,426
113,990,124,1256
1280,943,1190,1371
519,375,452,1187
1295,276,1037,375
444,598,258,982
525,672,1027,1453
212,1499,631,708
776,342,1162,1338
317,863,1165,659
1114,162,160,703
1215,225,361,1362
790,718,777,933
1117,1169,1174,194
279,1041,962,815
981,527,580,290
1,1498,1344,1017
172,1408,1123,1418
641,937,279,1347
971,37,925,1212
1460,841,664,996
839,1467,1212,668
694,307,1459,1202
275,302,910,1093
1292,1067,42,1408
1134,1411,229,1071
1196,651,553,1492
1364,1031,462,918
744,21,1214,873
586,547,1143,1467
1032,278,641,993
981,1159,958,900
400,252,308,728
242,132,456,1017
1085,893,527,207
894,1065,913,47
372,1330,995,136
447,744,1047,946
711,347,359,1051
66,1483,192,825
491,1119,586,1500
289,170,115,844
411,1288,434,974
353,828,1053,1234
1235,385,679,570
997,669,1041,1180
980,1048,880,122
867,660,82,1428
1045,208,1467,509
765,1260,369,542
577,1163,356,435
738,468,420,764
559,318,1017,329
1059,972,1356,779
766,1474,670,1073
777,42,658,382
876,1124,143,256
555,821,571,801
1317,622,1131,413
182,280,946,1190
275,345,712,142
446,1228,882,770
516,1488,934,25
164,171,685,214
1089,1231,216,437
259,731,196,694
1205,606,849,564
376,700,256,114
1180,366,600,740
1083,185,232,1124
1220,512,648,367
791,1040,1492,1087
553,1286,477,919
1406,73,125,1460
16,1445,1363,184
1137,1087,380,801
987,1103,1187,819
267,533,1358,1284
1093,878,901,1473
226,1112,1057,163
1210,237,1440,1443
827,187,1493,647
77,1460,1043,1369
1117,445,357,2
735,1432,1396,1044
954,504,432,1318
439,1439,223,1103
444,1188,939,1203
1068,1250,253,107
1412,392,522,1092
1330,460,333,402
1137,800,1236,463
1159,1158,184,614
175,503,1397,1104
1168,992,813,1037
1379,983,66,571
579,366,58,764
1272,1449,354,1155
1193,849,1146,356
129,242,707,1354
517,1379,1047,714
310,399,1252,1046
487,43,797,557
438,1264,739,1229
223,1453,226,246
1360,410,858,594
416,55,29,384
187,12,1428,534
169,1295,328,678
82,348,76,1458
402,831,242,931
1405,752,567,43
321,75,349,824
1267,1076,549,36
1429,1055,506,802
290,1370,1370,874
1054,967,1083,1309
85,1090,1238,98
991,446,855,972
1282,76,571,100
1175,36,466,337
1161,1113,762,1289
789,986,1363,1256
657,430,265,180
345,161,1207,1441
744,97,649,79
318,470,154,1099
1236,797,1230,1065
857,1150,126,971
817,1016,24,1176
770,350,1224,182
443,274,1414,740
1466,373,562,344
528,1196,833,1399
365,434,42,329
608,136,1128,1343
930,286,1220,255
1297,620,1009,171
774,1128,229,791
651,213,956,841
1304,274,875,1023
1010,928,666,719
390,90,925,821
749,174,1435,10
347,64,465,145
47,1275,1306,982
628,365,342,702
89,1259,667,926
864,402,420,708
173,1464,1384,770
393,399,1012,287
1431,180,865,553
627,370,1224,308
1373,335,612,1402
947,687,671,342
1332,408,1052,515
1309,183,105,352
754,911,225,190
610,686,1198,639
242,1319,541,535
236,627,470,1238
233,732,333,320
1103,408,985,887
174,1106,816,626
127,1432,536,1255
342,1179,1277,601
322,891,424,935
1082,167,1220,1484
1488,1028,373,169
1269,719,490,1065
822,1091,932,1498
798,1199,435,970
1139,1258,1323,616
1244,463,818,235
838,1473,437,422
643,556,1089,643
318,103,1425,750
887,233,220,317
1380,817,162,120
1313,696,448,246
1057,1336,913,73
1255,624,7,101
1486,84,18,409
478,514,1062,1456
811,346,290,807
885,1333,1432,92
302,114,896,1119
420,177,508,203
448,876,511,1132
928,1094,513,1482
845,1076,1490,1084
313,1352,817,500
1336,38,129,878
1075,286,1462,981
97,123,620,407
338,654,296,776
76,798,684,1043
218,846,1196,488
449,102,378,585
518,1104,870,632
942,1205,845,515
1098,606,714,297
574,936,589,740
1250,872,807,324
805,551,950,417
70,1126,596,781
809,1332,405,292
1333,1035,1466,298
283,267,1045,1349
930,1497,85,220
602,405,458,54
211,1295,129,825
1481,948,1340,472
1224,29,870,941
376,1359,461,203
1392,935,1328,1043
334,1370,203,87
490,1032,306,1076
1328,49,1146,93
589,852,1099,1386
128,1136,1080,1298
99,1096,406,202
790,560,1328,155
27,838,1489,339
1121,1399,620,616
537,442,709,1253
72,602,1304,106
1118,405,402,688
1206,968,866,508
911,594,1303,957
1445,772,1425,235
139,455,694,512
1486,493,1443,271
1008,548,468,865
614,200,1165,720
957,1478,961,133
614,235,112,842
1133,1229,928,264
129,328,207,685
1092,642,1337,653
292,387,311,843
35,1458,130,1499
1494,933,1132,986
1296,887,980,1099
286,31,871,1063
838,124,156,865
838,933,1116,1057
1372,267,690,938
365,106,1037,677
1011,133,797,395
1482,348,91,130
928,443,951,41
506,1415,660,567
504,1306,590,1269
642,1381,396,1131
1013,1389,332,972
1233,161,385,975
1319,889,705,321
832,7,365,1286
123,156,1263,608
458,1103,1294,158
227,1230,386,291
877,665,180,925
32,51,79,1107
1140,573,120,1081
1286,85,1310,840
463,1353,107,42
1210,667,886,668
935,1280,648,353
715,398,275,1454
1122,1037,211,1344
1140,120,1049,1028
400,1092,1291,361
929,973,511,185
539,848,683,805
453,397,52,1277
1353,1032,1106,39
915,674,1053,1349
34,155,177,956
1358,493,662,1109
501,481,153,1456
741,335,771,1420
1116,938,1418,447
960,62,133,212
569,1213,1215,237
288,988,1175,1276
24,1431,921,1182
1255,1468,57,367
357,1249,663,110
832,154,1043,1140
1144,1299,567,576
561,1273,1341,737
1351,373,1465,804
499,139,994,1351
782,486,801,646
733,148,765,899
525,1316,1293,744
1164,652,1370,1394
1042,875,676,746
604,4,789,272
80,307,1449,1321
1223,1316,290,81
1179,588,454,359
154,768,1463,373
699,201,791,1021
333,500,964,983
505,575,840,515
1262,625,1229,674
743,1259,1361,738
970,538,1328,489
1230,737,1204,443
291,1276,462,617
110,895,1087,910
456,363,913,799
527,1115,612,1490
1428,944,980,1154
699,1450,1422,1453
250,40,1091,616
864,911,594,176
758,1499,1002,1050
1043,560,1369,340
663,605,543,730
104,1451,1487,100
440,1196,614,1080
1145,1317,695,1166
1214,150,822,988
1487,1314,413,1328
335,81,667,157
585,1039,516,1178
1112,98,1237,1434
706,1395,1476,807
454,406,436,642
1464,132,1006,330
56,1253,1290,1394
1476,134,1228,643
1417,296,1043,342
629,1176,1307,756
1057,1233,1397,276
171,1280,513,1023
43,634,840,1462
1093,1218,622,1465
1085,5,923,895
991,540,953,1003
899,990,701,260
582,77,47,1106
299,2,888,1214
815,731,486,508
514,930,1415,1246
324,670,1183,150
408,122,1067,130
1365,1377,997,853
408,743,1160,876
519,1426,879,210
76,1343,1139,2
1190,1155,23,1369
157,1203,768,970
41,915,277,1338
1353,923,377,888
1401,1452,227,1190
8,504,1141,762
498,213,1196,154
971,312,1218,444
673,1002,40,1333
183,178,1121,162
1264,615,381,1299
705,1086,1415,205
321,632,1485,1230
652,441,631,1269
412,390,1477,401
898,830,212,103
678,1500,1225,1066
26,580,681,613
1208,1478,980,246
603,1250,1030,95
1453,55,1222,14
1434,28,702,1367
1217,194,412,515
928,1325,704,1452
314,997,445,769
995,723,1226,1445
842,1132,1403,1130
1414,675,428,430
504,1104,747,1334
853,1437,792,1427
149,1323,623,94
964,713,747,930
119,285,6,289
547,620,753,1377
1124,930,782,1153
172,520,1264,1150
684,354,435,104
1269,1007,81,431
953,924,973,1387
1186,1386,109,1391
848,1472,93,1009
689,928,616,600
1324,16,679,344
1331,269,1450,53
424,32,634,952
631,1307,1249,504
194,482,313,1069
994,1038,1384,1129
516,167,1464,1373
69,834,132,73
884,468,284,861
349,171,563,577
500,363,884,1306
814,1317,1459,602
563,456,193,256
664,69,1357,147
417,881,1310,629
90,1079,1033,663
1268,1397,1211,201
400,1382,236,391
1381,466,781,795
1133,1381,420,1257
859,912,868,718
695,770,1032,237
1378,792,1207,776
1186,997,1289,1326
248,428,393,487
1014,31,1466,791
602,635,572,801
878,527,746,492
1130,1397,651,898
1408,467,593,172
471,519,616,210
563,1452,895,260
433,1298,385,220
995,242,258,66
1373,1021,1064,813
1195,130,792,1446
227,1031,18,884
1240,176,998,1376
33,980,161,262
395,273,993,1489
40,1412,1293,821
1355,1075,1231,190
1054,975,1192,153
341,639,690,638
923,11,1040,922
1365,1443,22,52
170,711,320,1145
325,1299,669,1152
1405,332,26,63
266,282,1340,384
1237,208,785,412
818,504,661,1368
266,803,274,1161
1144,818,1183,929
55,132,313,504
141,1307,519,1093
779,609,1282,1478
106,1439,117,584
102,858,516,1343
708,465,1385,2
1147,1321,205,1025
1194,345,902,347
355,843,1,1164
1421,86,75,565
1224,350,854,1487
855,339,1300,1326
53,547,460,1189
848,381,877,510
1024,100,1414,122
894,957,981,1070
1060,1191,1049,1038
821,604,98,484
1141,828,1106,593
24,453,168,783
790,147,479,371
346,103,1186,808
89,974,573,43
1015,987,59,1335
1473,737,859,11
1344,1365,1129,489
1128,603,766,1093
65,381,914,1061
577,1372,244,695
1085,444,1228,218
854,526,78,1051
813,1241,1361,543
1353,992,1236,887
200,370,726,1481
1083,1036,1189,1368
826,1273,1166,297
1065,1240,930,1351
1057,427,921,1473
1495,1243,164,855
543,217,444,919
1154,753,491,1144
425,1309,875,1270
502,1348,341,1066
292,197,1101,1207
665,1327,242,414
1451,755,31,0
713,500,654,1322
92,407,179,1376
499,688,693,410
767,812,77,756
338,1240,431,984
116,765,885,219
200,145,903,829
900,548,660,1125
542,292,278,1114
1018,424,1438,38
139,1431,1407,1422
23,475,1277,584
501,691,241,456
388,275,400,278
201,211,1282,1474
272,1398,74,614
915,936,1443,1063
1461,84,1066,820
665,683,111,53
214,770,315,207
1467,679,865,383
1150,1280,1369,627
49,1179,877,1104
1303,324,1305,631
670,1346,841,422
735,1397,307,514
1011,309,1487,654
1414,325,919,988
994,754,884,1175
347,961,703,1494
952,523,490,336
602,1105,380,1060
576,1104,1359,1042
977,1348,1239,1026
1410,105,318,381
1261,507,940,1087
304,780,332,210
315,1141,1289,1068
281,967,497,76
1413,1200,265,510
13,730,951,931
1098,507,884,1042
947,343,626,1083
962,1048,547,5
1185,979,891,1453
285,32,362,637
1018,1036,233,796
1175,290,1046,393
940,810,528,645
393,244,102,270
558,1472,710,1308
927,1467,58,1122
399,1193,1057,194
113,199,745,297
1207,1468,384,343
603,169,159,340
1096,96,1021,539
623,208,326,1333
164,1235,575,254
1350,938,126,758
569,30,213,1483
1310,1338,812,396
885,166,928,1469
674,1164,1073,2
1211,819,481,543
1163,979,297,392
935,526,1108,1267
1156,1168,1117,797
1479,1153,19,1421
994,1074,337,234
155,822,1327,1240
359,1486,603,262
1039,878,1242,1401
308,300,146,740
682,516,1409,675
5,886,526,1261
223,215,1188,999
1275,584,1443,834
337,1275,1357,1137
688,77,1365,1059
439,1461,422,893
1351,467,1309,666
1126,1423,1476,930
999,1048,228,680
725,167,665,596
765,397,548,1355
914,415,59,1177
1072,186,1383,799
512,1477,1091,1275
747,765,1036,189
489,820,759,1125
896,800,677,1156
670,1412,368,296
672,1029,782,1371
755,1098,409,234
727,1078,829,555
958,1248,20,17
197,32,1401,111
268,1462,1323,347
792,523,1094,1345
144,183,774,1385
900,227,582,518
950,12,827,1150
845,671,148,237
100,334,1306,919
930,69,960,476
866,1062,1293,1177
1471,722,886,1057
540,1433,1279,213
341,262,1204,107
1433,1057,264,1255
688,1317,434,206
926,110,1384,8
1358,1008,34,1280
404,135,449,249
122,1465,93,174
197,20,1244,1046
1389,1476,1021,903
642,1400,408,105
1238,439,250,263
457,1387,221,1223
745,607,566,870
408,497,205,1370
1078,121,117,651
1039,1257,192,594
1423,248,1109,1366
1337,29,1245,1008
1027,1180,1160,794
189,736,897,1439
879,961,298,908
1418,796,29,825
529,536,1365,612
962,130,410,903
268,375,966,1288
72,55,1069,1177
1144,84,779,917
459,1399,890,110
72,345,35,1110
158,1489,1099,681
295,1133,1497,907
1140,1073,1313,186
996,694,1067,1467
951,529,285,675
673,766,1401,1002
784,420,377,24
188,1478,977,718
507,925,415,1378
1173,370,981,776
1075,465,928,153
825,841,1035,62
1249,779,677,816
887,999,965,1248
515,1493,650,415
952,788,980,1449
560,44,188,1424
432,1266,561,1384
1058,43,182,1035
774,1405,514,1001
372,199,335,269
857,570,1440,1379
441,1050,154,700
0,1258,1251,1240
788,241,715,726
633,1197,1269,636
892,731,516,411
1316,1053,547,1174
1430,36,15,431
339,873,1380,39
315,141,832,1335
548,923,288,620
701,657,1137,811
1120,1286,459,865
1408,1049,135,919
195,674,238,103
1240,245,654,1062
1450,81,273,1034
1074,122,982,1471
866,997,982,288
1025,28,766,53
274,644,524,362
1251,623,537,108
283,773,1260,333
380,8,20,199
388,1464,442,534
145,389,302,1226
484,1007,416,660
604,483,620,384
895,388,601,545
876,38,1488,1260
1499,1404,214,1010
425,911,789,191
277,1307,1416,824
466,86,1174,759
1379,95,76,342
1023,274,1152,1370
1370,1073,1478,673
44,134,985,556
234,595,191,171
90,928,231,1246
906,1285,275,5
58,351,721,213
1192,1199,1199,652
365,843,391,204
1217,1302,1009,1177
366,988,143,218
437,915,885,939
805,63,1231,114
231,547,1243,1448
603,168,345,660
978,1168,172,1401
1119,200,1255,1076
1467,820,336,62
727,407,1162,521
1037,875,1242,669
658,896,193,1264
642,1350,394,1327
709,364,369,49
882,778,1015,635
56,599,1034,1033
1328,926,1279,1158
1145,197,74,175
1491,5,716,891
182,1304,170,455
684,216,164,761
1000,561,206,260
711,928,81,399
311,722,1152,617
192,912,163,555
951,1112,1431,735
1066,807,1261,1360
1317,1311,1022,1042
196,70,133,671
1426,617,986,1132
602,460,1180,1155
414,447,510,934
1152,1467,1159,52
1465,346,1177,657
898,619,525,1375
216,867,1179,1109
51,286,1500,1156
1051,700,119,992
559,600,411,666
767,1317,1054,230
566,607,1168,646
99,628,322,1060
332,1166,1447,980
937,1497,633,1258
271,90,653,128
63,1363,1228,875
89,1151,1386,1150
732,143,955,229
926,115,1208,682
1271,764,148,421
469,155,913,1298
801,666,1373,1426
1438,1040,927,498
866,790,1205,225
721,1391,381,345
144,1153,1038,869
1164,362,55,1459
72,1231,49,661
107,166,736,761
1208,807,1202,1317
64,280,395,1247
1240,1063,1117,80
68,1443,404,35
642,743,691,285
372,504,484,515
299,789,464,312
689,1490,771,52
500,680,678,549
204,693,424,905
38,818,431,455
598,414,944,681
1025,298,85,523
442,777,643,1152
170,673,60,568
1374,343,920,891
956,1495,1081,103
80,216,976,334
539,1068,1040,438
1083,646,1365,538
1029,443,70,251
268,152,996,593
196,977,1243,716
1407,1255,478,1142
1093,622,534,87
1029,1306,1075,1444
1484,1487,370,641
680,1387,1387,90
723,1407,3,220
596,569,1408,640
1085,1199,224,886
1071,566,1355,45
299,660,653,993
657,864,806,1348
1053,594,124,1242
714,464,117,848
469,584,525,1178
1118,1234,1362,226
683,1158,1381,540
7,46,330,909
1346,760,550,593
559,544,576,1384
780,589,1058,973
1433,221,760,158
1394,1259,1115,308
167,906,1010,476
208,1076,1248,58
927,298,585,1365
850,1190,1362,384
945,1382,48,1075
752,1370,62,1040
1475,867,207,610
1482,1401,422,751
913,1137,973,358
1064,746,496,942
1253,959,1446,845
1044,1315,229,1327
696,1328,347,731
259,1143,890,1075
443,1013,1223,348
68,1367,983,82
419,26,53,350
1174,912,396,863
123,1291,245,309
910,582,1216,577
34,1414,193,830
181,1162,628,535
959,465,607,763
282,1079,763,8
1426,127,1126,632
1090,915,1461,193
1107,114,18,281
246,723,728,566
1283,161,1,1244
1333,1493,415,1330
676,427,145,270
189,1397,207,1277
52,978,1109,521
228,211,1031,1407
484,191,710,516
535,494,752,991
1384,430,900,966
631,109,970,1119
946,263,375,523
290,1036,1088,732
676,105,1340,1450
862,877,928,1356
883,818,154,1306
1462,782,849,1025
1004,122,1328,430
1035,526,806,1283
1340,480,804,213
832,424,427,226
1278,153,6,1076
684,760,1179,675
178,289,1490,226
1078,1435,224,821
270,835,235,1372
1101,281,927,915
320,939,973,915
387,0,483,1458
908,394,71,247
313,265,1237,378
1166,606,428,511
1483,682,262,139
1319,613,411,469
1331,1360,1470,1396
576,725,565,1422
543,181,73,480
1432,557,1178,1295
376,177,1076,1336
793,65,906,1415
54,36,1221,494
840,27,1051,1344
195,1232,1331,975
485,1008,419,921
10,704,638,397
165,544,1216,172
1257,576,798,1189
966,1231,122,440
939,1198,1055,799
9,701,563,1473
146,372,801,177
119,431,1222,288
1133,229,199,194
200,548,815,637
1100,1436,976,1481
655,1334,108,1151
476,1371,336,1378
1197,1108,1190,735
640,553,585,1423
971,1099,67,625
1186,937,1159,498
547,1403,1485,1312
341,889,626,955
61,580,125,1241
820,1264,918,190
915,1199,176,505
919,1040,855,1174
106,1060,166,1424
858,1455,1297,147
686,678,156,559
740,1155,247,1281
843,869,174,951
183,88,686,1017
1404,453,1396,423
160,1059,1165,130
346,210,1103,611
1103,378,909,933
1177,311,481,430
1167,1309,781,431
1233,543,550,384
323,188,1478,1316
664,1166,1303,1153
245,983,478,1277
832,790,889,1041
783,776,394,558
93,1242,344,1172
173,1131,577,724
269,907,15,1411
1286,1309,225,1175
1199,1220,1031,460
745,517,650,1278
140,304,1495,1484
598,1269,264,586
618,775,1320,458
98,1068,610,1210
885,706,828,768
116,17,319,1168
794,1139,488,675
149,334,772,909
1213,287,1205,1031
541,895,494,576
1313,435,608,612
1129,37,357,761
1425,637,978,947
1282,12,429,956
1438,1311,836,134
1090,1483,245,288
1024,253,873,256
125,464,120,29
1089,434,743,386
415,733,246,413
222,201,962,532
1348,1136,1359,1080
177,91,847,823
1409,402,1364,679
474,566,905,325
746,560,1473,1461
263,802,468,1286
1406,598,971,258
1214,1278,350,870
279,132,337,1322
1484,481,97,898
170,1328,1480,1111
1178,837,996,118
239,129,1450,953
1455,1058,275,1205
1101,715,1472,130
354,131,1223,594
518,1017,843,1445
960,374,647,471
835,307,1187,1330
634,35,783,666
